city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,id
Iroquois,Iroquois,IL,Illinois,17075,Iroquois,40.8288,-87.5844,1840011856
Alvo,Alvo,NE,Nebraska,31025,Cass,40.8723,-96.3867,1840010327
Summit,Summit,OK,Oklahoma,40101,Muskogee,35.6678,-95.4218,1840022721
Netawaka,Netawaka,KS,Kansas,20085,Jackson,39.603,-95.7189,1840008456
Neosho Falls,Neosho Falls,KS,Kansas,20207,Woodson,38.0058,-95.5556,1840008691
Okolona,Okolona,AR,Arkansas,5019,Clark,34.0005,-93.3376,1840016694
Greensboro,Greensboro,IN,Indiana,18065,Henry,39.8787,-85.4638,1840010531
Jerseytown,Jerseytown,PA,Pennsylvania,42037,Columbia,41.0889,-76.5804,1840005001
Cashiers,Cashiers,NC,North Carolina,37099,Jackson,35.1116,-83.0975,1840013442
Artesian,Artesian,SD,South Dakota,46111,Sanborn,44.0079,-97.9237,1840002536
Rocky Ford,Rocky Ford,GA,Georgia,13251,Screven,32.6636,-81.8297,1840018051
Brooks,Brooks,MN,Minnesota,27125,Red Lake,47.8165,-96.0036,1840003998
Sasakwa,Sasakwa,OK,Oklahoma,40133,Seminole,34.9469,-96.5253,1840022758
Sedgwick,Sedgwick,CO,Colorado,8115,Sedgwick,40.9353,-102.5254,1840022408
Hanover,Hanover,WI,Wisconsin,55105,Rock,42.6389,-89.1708,1840025474
Virgilina,Virgilina,VA,Virginia,51083,Halifax,36.5463,-78.7755,1840003868
Normanna,Normanna,TX,Texas,48025,Bee,28.5277,-97.7831,1840023253
Marmarth,Marmarth,ND,North Dakota,38087,Slope,46.296,-103.9331,1840000213
Cherokee,Cherokee,CA,California,6007,Butte,39.6514,-121.5344,1840025565
Maish Vaya,Maish Vaya,AZ,Arizona,4019,Pima,32.1703,-112.1342,1840023073
Du Bois,Du Bois,NE,Nebraska,31133,Pawnee,40.0346,-96.0467,1840012339
La Cueva,La Cueva,NM,New Mexico,35043,Sandoval,35.8695,-106.6485,1840138523
Bee,Bee,OK,Oklahoma,40069,Johnston,34.125,-96.5687,1840026974
Crystal Beach,Crystal Beach,AZ,Arizona,4015,Mohave,34.5714,-114.3926,1840075284
Pine Lake,Pine Lake,AZ,Arizona,4015,Mohave,35.0887,-113.8739,1840075424
San Isidro,San Isidro,TX,Texas,48427,Starr,26.7136,-98.4479,1840019725
Lena,Lena,MS,Mississippi,28079,Leake,32.5939,-89.5948,1840016952
Burtrum,Burtrum,MN,Minnesota,27153,Todd,45.8658,-94.6874,1840006664
Houghton,Houghton,IA,Iowa,19111,Lee,40.7836,-91.6104,1840007204
Rockville,Rockville,SC,South Carolina,45019,Charleston,32.6024,-80.1935,1840018342
Pontoosuc,Pontoosuc,IL,Illinois,17067,Hancock,40.6284,-91.2112,1840012106
Parrott,Parrott,GA,Georgia,13273,Terrell,31.8943,-84.5117,1840017053
Dooling,Dooling,GA,Georgia,13093,Dooly,32.23,-83.9289,1840017021
St. Xavier,St. Xavier,MT,Montana,30003,Big Horn,45.4571,-107.7251,1840018532
Hunt,Hunt,NY,New York,36051,Livingston,42.5477,-77.991,1840024074
Birch River,Birch River,WV,West Virginia,54067,Nicholas,38.4961,-80.7497,1840025666
Glen Hope,Glen Hope,PA,Pennsylvania,42033,Clearfield,40.8009,-78.4986,1840003494
Bogue,Bogue,KS,Kansas,20065,Graham,39.3595,-99.6874,1840007351
Iola,Iola,IL,Illinois,17025,Clay,38.8341,-88.6279,1840012810
Pollard,Pollard,AL,Alabama,1053,Escambia,31.0236,-87.1736,1840004074
Monterey,Monterey,VA,Virginia,51091,Highland,38.4116,-79.5809,1840006214
St. Lucas,St. Lucas,IA,Iowa,19065,Fayette,43.0667,-91.9342,1840009064
Kevin,Kevin,MT,Montana,30101,Toole,48.7457,-111.9656,1840021063
Sylvester,Sylvester,WV,West Virginia,54005,Boone,38.008,-81.5623,1840006307
Pullman,Pullman,WV,West Virginia,54085,Ritchie,39.188,-80.949,1840005795
Pick City,Pick City,ND,North Dakota,38057,Mercer,47.5114,-101.4573,1840000144
Thurston,Thurston,NE,Nebraska,31173,Thurston,42.1769,-96.7002,1840011221
Lockington,Lockington,OH,Ohio,39149,Shelby,40.2075,-84.2358,1840012193
Ranger,Ranger,GA,Georgia,13129,Gordon,34.5013,-84.7111,1840017929
Broadwell,Broadwell,IL,Illinois,17107,Logan,40.0669,-89.4429,1840010476
Cadiz,Cadiz,IN,Indiana,18065,Henry,39.9509,-85.4869,1840009479
Stark City,Stark City,MO,Missouri,29145,Newton,36.8626,-94.1864,1840010894
Huntersville,Huntersville,WV,West Virginia,54075,Pocahontas,38.1861,-80.0152,1840025654
Hackberry,Hackberry,AZ,Arizona,4015,Mohave,35.3401,-113.7256,1840023178
Gordon,Gordon,WI,Wisconsin,55031,Douglas,46.2409,-91.7995,1840026065
Marksboro,Marksboro,NJ,New Jersey,34041,Warren,40.9881,-74.9061,1840024231
Gilmanton,Gilmanton,WI,Wisconsin,55011,Buffalo,44.4738,-91.6785,1840037953
Indian Village,Indian Village,IN,Indiana,18141,St. Joseph,41.7142,-86.2322,1840010196
Castine,Castine,OH,Ohio,39037,Darke,39.9311,-84.6247,1840010468
Clare,Clare,IA,Iowa,19187,Webster,42.5875,-94.3447,1840006938
Everton,Everton,AR,Arkansas,5009,Boone,36.1541,-92.9095,1840016082
Forksville,Forksville,PA,Pennsylvania,42113,Sullivan,41.4896,-76.6028,1840003437
Ricketts,Ricketts,IA,Iowa,19047,Crawford,42.1281,-95.5749,1840009165
Astoria,Astoria,SD,South Dakota,46039,Deuel,44.5577,-96.5465,1840002274
Harper,Harper,OR,Oregon,41045,Malheur,43.8569,-117.6265,1840025375
Langlois,Langlois,OR,Oregon,41015,Curry,42.9259,-124.4532,1840025464
Kirkpatrick,Kirkpatrick,OR,Oregon,41059,Umatilla,45.6796,-118.6499,1840034836
Dawson,Dawson,NE,Nebraska,31147,Richardson,40.1304,-95.8296,1840012343
Edgar,Edgar,MT,Montana,30009,Carbon,45.4637,-108.8554,1840023903
Tenakee Springs,Tenakee Springs,AK,Alaska,2105,Hoonah-Angoon,57.7913,-135.1955,1840023310
Moorefield,Moorefield,AR,Arkansas,5063,Independence,35.7672,-91.5708,1840016248
Montrose,Montrose,MS,Mississippi,28061,Jasper,32.1257,-89.2344,1840017036
Pageton,Pageton,WV,West Virginia,54047,McDowell,37.3599,-81.4648,1840025735
Cliff,Cliff,NM,New Mexico,35017,Grant,32.966,-108.6176,1840025067
Wolf Summit,Wolf Summit,WV,West Virginia,54033,Harrison,39.2822,-80.462,1840025616
Avoca,Avoca,MN,Minnesota,27101,Murray,43.949,-95.6465,1840006802
Kenny Lake,Kenny Lake,AK,Alaska,2261,Valdez-Cordova,61.6644,-144.8662,1840023389
Raywick,Raywick,KY,Kentucky,21155,Marion,37.5606,-85.4311,1840014352
New Schaefferstown,New Schaefferstown,PA,Pennsylvania,42011,Berks,40.4536,-76.1692,1840043343
Peoria,Peoria,OK,Oklahoma,40115,Ottawa,36.9152,-94.6699,1840022611
Smeltertown,Smeltertown,CO,Colorado,8015,Chaffee,38.5523,-106.0085,1840028464
Mifflin,Mifflin,OH,Ohio,39005,Ashland,40.7734,-82.3639,1840011806
Llano del Medio,Llano del Medio,NM,New Mexico,35019,Guadalupe,35.1881,-105.1162,1840033659
Mead,Mead,OK,Oklahoma,40013,Bryan,34.0008,-96.511,1840022895
Hoodsport,Hoodsport,WA,Washington,53045,Mason,47.402,-123.1542,1840025233
Cassandra,Cassandra,PA,Pennsylvania,42021,Cambria,40.4085,-78.6407,1840001103
Epping,Epping,ND,North Dakota,38105,Williams,48.2817,-103.3579,1840000055
Alpha,Alpha,MI,Michigan,26071,Iron,46.044,-88.3776,1840009980
Bairdstown,Bairdstown,OH,Ohio,39173,Wood,41.1711,-83.6072,1840011546
Oaks,Oaks,MO,Missouri,29047,Clay,39.197,-94.572,1840012677
Sharon,Sharon,OK,Oklahoma,40153,Woodward,36.2755,-99.3381,1840022647
Hamilton,Hamilton,IA,Iowa,19125,Marion,41.1702,-92.9041,1840007115
Willow,Willow,OK,Oklahoma,40055,Greer,35.0514,-99.5099,1840022802
Upland,Upland,NE,Nebraska,31061,Franklin,40.3195,-98.9023,1840012268
Monument,Monument,NM,New Mexico,35025,Lea,32.6243,-103.2776,1840026991
Marenisco,Marenisco,MI,Michigan,26053,Gogebic,46.3737,-89.712,1840025268
Empire,Empire,NV,Nevada,32031,Washoe,40.5759,-119.3431,1840024128
Rock Hill,Rock Hill,LA,Louisiana,22043,Grant,31.4427,-92.5695,1840025946
Hunter,Hunter,MO,Missouri,29035,Carter,36.8867,-90.8483,1840025741
New Salem,New Salem,IL,Illinois,17149,Pike,39.7076,-90.8479,1840012537
Klondike,Klondike,MD,Maryland,24001,Allegany,39.6101,-78.9635,1840024425
Ayrshire,Ayrshire,IA,Iowa,19147,Palo Alto,43.0396,-94.8335,1840006882
Bladensburg,Bladensburg,OH,Ohio,39083,Knox,40.2851,-82.2837,1840026492
Pointe a la Hache,Pointe a la Hache,LA,Louisiana,22075,Plaquemines,29.5737,-89.7808,1840031146
Hammond,Hammond,MN,Minnesota,27157,Wabasha,44.2221,-92.3738,1840006794
Otter Creek,Otter Creek,FL,Florida,12075,Levy,29.3238,-82.7734,1840017224
Marble,Marble,CO,Colorado,8051,Gunnison,39.0716,-107.191,1840022468
Bendena,Bendena,KS,Kansas,20043,Doniphan,39.7436,-95.1811,1840026605
Port Alsworth,Port Alsworth,AK,Alaska,2164,Lake and Peninsula,60.1688,-154.3233,1840023291
Prathersville,Prathersville,MO,Missouri,29047,Clay,39.3153,-94.2738,1840012675
Modest Town,Modest Town,VA,Virginia,51001,Accomack,37.8169,-75.561,1840024736
Whiting,Whiting,WY,Wyoming,56031,Platte,42.0089,-104.9711,1840038392
Camp Three,Camp Three,MT,Montana,30065,Musselshell,46.4534,-108.5741,1840032829
Ronks,Ronks,PA,Pennsylvania,42071,Lancaster,40.0267,-76.171,1840035175
Sedalia,Sedalia,CO,Colorado,8035,Douglas,39.4396,-104.9699,1840018807
Crumpler,Crumpler,WV,West Virginia,54047,McDowell,37.4262,-81.3313,1840025732
Monterey,Monterey,KY,Kentucky,21187,Owen,38.4233,-84.8728,1840014277
Custer,Custer,WA,Washington,53073,Whatcom,48.9143,-122.6397,1840018344
Venedy,Venedy,IL,Illinois,17189,Washington,38.3966,-89.6456,1840012907
Nondalton,Nondalton,AK,Alaska,2164,Lake and Peninsula,59.9711,-154.8627,1840023296
Success,Success,AR,Arkansas,5021,Clay,36.4545,-90.7226,1840016088
Taunton,Taunton,MN,Minnesota,27083,Lyon,44.5942,-96.063,1840008967
Bradley,Bradley,OK,Oklahoma,40051,Grady,34.878,-97.7087,1840021800
Luther,Luther,IA,Iowa,19015,Boone,41.9669,-93.8176,1840009167
Valentine,Valentine,TX,Texas,48243,Jeff Davis,30.5885,-104.4953,1840023133
West Middletown,West Middletown,PA,Pennsylvania,42125,Washington,40.2432,-80.4252,1840003670
Brook Park,Brook Park,MN,Minnesota,27115,Pine,45.9484,-93.0728,1840004005
Cantrall,Cantrall,IL,Illinois,17167,Sangamon,39.9353,-89.6788,1840010559
Lansing,Lansing,MN,Minnesota,27099,Mower,43.7477,-92.9656,1840025429
Sheakleyville,Sheakleyville,PA,Pennsylvania,42085,Mercer,41.4438,-80.2067,1840003443
Sinking Spring,Sinking Spring,OH,Ohio,39071,Highland,39.0747,-83.3871,1840012697
Westport,Westport,SD,South Dakota,46013,Brown,45.6478,-98.4981,1840002031
Patterson,Patterson,OH,Ohio,39065,Hardin,40.7822,-83.5263,1840011962
West Brooklyn,West Brooklyn,IL,Illinois,17103,Lee,41.693,-89.1473,1840011435
Castana,Castana,IA,Iowa,19133,Monona,42.0732,-95.9105,1840006994
Hanna,Hanna,OK,Oklahoma,40091,McIntosh,35.2042,-95.8894,1840021761
Acequia,Acequia,ID,Idaho,16067,Minidoka,42.6688,-113.5968,1840018665
North Westminster,North Westminster,VT,Vermont,50025,Windham,43.1219,-72.4555,1840037484
Galestown,Galestown,MD,Maryland,24019,Dorchester,38.5633,-75.715,1840006163
Jacksonville,Jacksonville,GA,Georgia,13271,Telfair,31.8126,-82.979,1840014924
Chester,Chester,OK,Oklahoma,40093,Major,36.2165,-98.9208,1840026928
Woodward,Woodward,PA,Pennsylvania,42027,Centre,40.8997,-77.3472,1840005169
Bannock,Bannock,OH,Ohio,39013,Belmont,40.1043,-80.9757,1840026547
Rohrsburg,Rohrsburg,PA,Pennsylvania,42037,Columbia,41.1328,-76.4232,1840004998
Kingsbury,Kingsbury,TX,Texas,48187,Guadalupe,29.6541,-97.8,1840018263
Linden,Linden,NC,North Carolina,37051,Cumberland,35.2546,-78.7483,1840016439
Needmore,Needmore,PA,Pennsylvania,42057,Fulton,39.8474,-78.1433,1840026555
Glasgow,Glasgow,IL,Illinois,17171,Scott,39.5487,-90.48,1840012566
Big Bend,Big Bend,CA,California,6089,Shasta,41.0109,-121.924,1840017490
Pine Apple,Pine Apple,AL,Alabama,1131,Wilcox,31.8721,-86.9891,1840017025
Cordova,Cordova,NE,Nebraska,31159,Seward,40.7164,-97.3516,1840011839
Mackey,Mackey,IN,Indiana,18051,Gibson,38.2519,-87.3911,1840009802
White Water,White Water,OK,Oklahoma,40041,Delaware,36.5017,-94.7289,1840040406
Franklin,Franklin,IA,Iowa,19111,Lee,40.6668,-91.5119,1840008322
Norman,Norman,NC,North Carolina,37153,Richmond,35.1698,-79.7231,1840016476
Erin Springs,Erin Springs,OK,Oklahoma,40049,Garvin,34.8113,-97.6055,1840021857
Novelty,Novelty,MO,Missouri,29103,Knox,40.0124,-92.2072,1840012313
Atlanta,Atlanta,NE,Nebraska,31137,Phelps,40.3684,-99.4732,1840012075
Hastings,Hastings,OK,Oklahoma,40067,Jefferson,34.2242,-98.1087,1840021922
Glendora,Glendora,MS,Mississippi,28135,Tallahatchie,33.8276,-90.2927,1840017973
Pyote,Pyote,TX,Texas,48475,Ward,31.5381,-103.1225,1840022149
Frankclay,Frankclay,MO,Missouri,29187,St. Francois,37.863,-90.6144,1840025696
Cayuga,Cayuga,OK,Oklahoma,40041,Delaware,36.6252,-94.6542,1840034525
Cumminsville,Cumminsville,NY,New York,36051,Livingston,42.5706,-77.7189,1840024067
Tumacacori-Carmen,Tumacacori-Carmen,AZ,Arizona,4023,Santa Cruz,31.5771,-111.0469,1840074659
Pearl,Pearl,IL,Illinois,17149,Pike,39.4597,-90.6237,1840012538
Brunswick,Brunswick,NE,Nebraska,31003,Antelope,42.3377,-97.9718,1840010116
Myers Flat,Myers Flat,CA,California,6023,Humboldt,40.2666,-123.8737,1840025523
Georgetown,Georgetown,AR,Arkansas,5145,White,35.1267,-91.4539,1840016341
Holliday,Holliday,MO,Missouri,29137,Monroe,39.4936,-92.1312,1840012581
Soldier,Soldier,KS,Kansas,20085,Jackson,39.5371,-95.9656,1840009567
Markleeville,Markleeville,CA,California,6003,Alpine,38.6841,-119.8225,1840017568
Kings Valley,Kings Valley,OR,Oregon,41003,Benton,44.698,-123.4265,1840023952
La Grange,La Grange,TN,Tennessee,47047,Fayette,35.0477,-89.2408,1840016406
Ruth,Ruth,NV,Nevada,32033,White Pine,39.2793,-114.9899,1840026574
Garvin,Garvin,MN,Minnesota,27083,Lyon,44.2142,-95.7607,1840007877
Old Bennington,Old Bennington,VT,Vermont,50003,Bennington,42.8848,-73.2143,1840004302
Ekwok,Ekwok,AK,Alaska,2070,Dillingham,59.3462,-157.4861,1840023280
Collins,Collins,WI,Wisconsin,55071,Manitowoc,44.0827,-87.9839,1840025377
Hepler,Hepler,KS,Kansas,20037,Crawford,37.6637,-94.9697,1840007593
Rhineland,Rhineland,MO,Missouri,29139,Montgomery,38.7205,-91.5175,1840010698
Kirvin,Kirvin,TX,Texas,48161,Freestone,31.7671,-96.33,1840022135
Bragg City,Bragg City,MO,Missouri,29155,Pemiscot,36.2681,-89.9114,1840009951
Lester,Lester,AL,Alabama,1083,Limestone,34.9877,-87.1515,1840016509
Sumatra,Sumatra,FL,Florida,12077,Liberty,30.023,-84.9825,1840026013
Odessa,Odessa,MN,Minnesota,27011,Big Stone,45.2622,-96.3335,1840007792
Bearden,Bearden,OK,Oklahoma,40107,Okfuskee,35.3568,-96.3852,1840020430
Nellie,Nellie,OH,Ohio,39031,Coshocton,40.3384,-82.0714,1840012198
Coal Center,Coal Center,PA,Pennsylvania,42125,Washington,40.07,-79.9009,1840003647
Miller,Miller,NE,Nebraska,31019,Buffalo,40.9276,-99.3901,1840011834
Pritchett,Pritchett,CO,Colorado,8009,Baca,37.37,-102.8587,1840021556
Brussels,Brussels,IL,Illinois,17013,Calhoun,38.9485,-90.5891,1840010664
Oxly,Oxly,MO,Missouri,29181,Ripley,36.6025,-90.679,1840025749
Iona,Iona,MN,Minnesota,27101,Murray,43.9149,-95.7857,1840007909
Central City,Central City,SD,South Dakota,46081,Lawrence,44.3684,-103.7706,1840000311
East Peru,East Peru,IA,Iowa,19121,Madison,41.227,-93.9295,1840008222
Boston,Boston,KY,Kentucky,21179,Nelson,37.7838,-85.6803,1840026800
Fairmont,Fairmont,OK,Oklahoma,40047,Garfield,36.3552,-97.7045,1840021648
Lesterville,Lesterville,SD,South Dakota,46135,Yankton,43.0386,-97.5906,1840003061
Orviston,Orviston,PA,Pennsylvania,42027,Centre,41.1073,-77.7533,1840024195
Fordyce,Fordyce,NE,Nebraska,31027,Cedar,42.6983,-97.3628,1840011071
Larrabee,Larrabee,IA,Iowa,19035,Cherokee,42.8617,-95.5446,1840008027
Sawyer,Sawyer,KS,Kansas,20151,Pratt,37.4984,-98.6829,1840009877
Marion,Marion,ND,North Dakota,38045,LaMoure,46.6091,-98.3375,1840000220
Dimock,Dimock,SD,South Dakota,46067,Hutchinson,43.4764,-97.9888,1840000359
Downsville,Downsville,LA,Louisiana,22111,Union,32.6264,-92.4129,1840018070
Cliffdell,Cliffdell,WA,Washington,53077,Yakima,46.9213,-121.042,1840023851
Carthage,Carthage,SD,South Dakota,46097,Miner,44.1686,-97.715,1840002544
Boston,Boston,IN,Indiana,18177,Wayne,39.7412,-84.8517,1840009492
Morrison,Morrison,MO,Missouri,29073,Gasconade,38.6716,-91.6334,1840008620
Shepardsville,Shepardsville,IN,Indiana,18167,Vigo,39.6017,-87.4264,1840030022
Homestown,Homestown,MO,Missouri,29155,Pemiscot,36.3318,-89.8242,1840007672
Mulberry,Mulberry,OK,Oklahoma,40001,Adair,35.8631,-94.7014,1840040387
Chapin,Chapin,IA,Iowa,19069,Franklin,42.8354,-93.2223,1840024088
Ramah,Ramah,CO,Colorado,8041,El Paso,39.1222,-104.1673,1840021469
Addy,Addy,WA,Washington,53065,Stevens,48.3588,-117.8372,1840025238
Meadow Acres,Meadow Acres,WY,Wyoming,56025,Natrona,42.8593,-106.0953,1840038433
Kingdom City,Kingdom City,MO,Missouri,29027,Callaway,38.9473,-91.939,1840012764
Maunie,Maunie,IL,Illinois,17193,White,38.0355,-88.0456,1840012924
La Rose,La Rose,IL,Illinois,17123,Marshall,40.9787,-89.235,1840011771
Bennington,Bennington,ID,Idaho,16007,Bear Lake,42.3823,-111.3219,1840024095
Wolverton,Wolverton,MN,Minnesota,27167,Wilkin,46.563,-96.7363,1840009979
Faxon,Faxon,OK,Oklahoma,40031,Comanche,34.4603,-98.5794,1840021851
Herndon,Herndon,KS,Kansas,20153,Rawlins,39.9092,-100.7865,1840007277
Hoehne,Hoehne,CO,Colorado,8071,Las Animas,37.2815,-104.389,1840024760
Millhousen,Millhousen,IN,Indiana,18031,Decatur,39.2115,-85.435,1840009607
Kaibab,Kaibab,AZ,Arizona,4015,Mohave,36.8815,-112.7237,1840018340
Mitchell,Mitchell,IA,Iowa,19131,Mitchell,43.3204,-92.8707,1840007971
Penfield,Penfield,IL,Illinois,17019,Champaign,40.3047,-87.9444,1840025551
Stone City,Stone City,IA,Iowa,19105,Jones,42.1101,-91.3544,1840026213
Catharine,Catharine,KS,Kansas,20051,Ellis,38.9302,-99.2144,1840026685
Coronaca,Coronaca,SC,South Carolina,45047,Greenwood,34.2595,-82.0969,1840013088
Hasty,Hasty,CO,Colorado,8011,Bent,38.1063,-102.956,1840024704
Avilla,Avilla,MO,Missouri,29097,Jasper,37.1938,-94.1298,1840009913
Woodland,Woodland,MS,Mississippi,28017,Chickasaw,33.7797,-89.0507,1840017991
Goodridge,Goodridge,MN,Minnesota,27113,Pennington,48.1442,-95.8039,1840007709
Seven Oaks,Seven Oaks,TX,Texas,48373,Polk,30.8517,-94.8579,1840022158
Woodston,Woodston,KS,Kansas,20163,Rooks,39.4539,-99.0983,1840010628
Medora,Medora,ND,North Dakota,38007,Billings,46.9127,-103.525,1840000147
Gould,Gould,OK,Oklahoma,40057,Harmon,34.6693,-99.7736,1840021835
Merriman,Merriman,NE,Nebraska,31031,Cherry,42.923,-101.6997,1840011041
New Weston,New Weston,OH,Ohio,39037,Darke,40.337,-84.6436,1840012252
Wagner,Wagner,PA,Pennsylvania,42087,Mifflin,40.6801,-77.3879,1840024269
Estelline,Estelline,TX,Texas,48191,Hall,34.547,-100.44,1840021884
Woodman,Woodman,WI,Wisconsin,55043,Grant,43.0925,-90.7976,1840002966
Ithaca,Ithaca,OH,Ohio,39037,Darke,39.9378,-84.5533,1840012247
Del Sol,Del Sol,TX,Texas,48409,San Patricio,28.0132,-97.5202,1840037134
Hat Creek,Hat Creek,CA,California,6089,Shasta,40.8101,-121.4809,1840028323
St. Donatus,St. Donatus,IA,Iowa,19097,Jackson,42.3624,-90.5422,1840009142
Kapowsin,Kapowsin,WA,Washington,53053,Pierce,46.9727,-122.2272,1840023832
Browns,Browns,IL,Illinois,17047,Edwards,38.3775,-87.9831,1840010788
Perkins,Perkins,GA,Georgia,13165,Jenkins,32.9149,-81.949,1840025890
Geyser,Geyser,MT,Montana,30045,Judith Basin,47.2633,-110.4927,1840026099
Colony,Colony,OK,Oklahoma,40149,Washita,35.3487,-98.6713,1840022760
Fleming,Fleming,MO,Missouri,29177,Ray,39.1956,-94.0523,1840008486
Virden,Virden,NM,New Mexico,35023,Hidalgo,32.6889,-109.0013,1840023041
Marietta,Marietta,TX,Texas,48067,Cass,33.1736,-94.5425,1840023008
Glen Arbor,Glen Arbor,MI,Michigan,26089,Leelanau,44.896,-85.9899,1840025197
Rainsburg,Rainsburg,PA,Pennsylvania,42009,Bedford,39.8956,-78.5172,1840001404
Claremont,Claremont,SD,South Dakota,46013,Brown,45.6719,-98.0157,1840000261
Goodell,Goodell,IA,Iowa,19081,Hancock,42.9237,-93.614,1840007987
Washington Park,Washington Park,AZ,Arizona,4007,Gila,34.3978,-111.2731,1840022869
Home,Home,KS,Kansas,20117,Marshall,39.8415,-96.5199,1840026603
St. Mary,St. Mary,KY,Kentucky,21155,Marion,37.5807,-85.3463,1840024998
Novice,Novice,TX,Texas,48083,Coleman,31.9872,-99.6251,1840020799
Chain-O-Lakes,Chain-O-Lakes,MO,Missouri,29009,Barry,36.5343,-93.7243,1840010899
Scottsburg,Scottsburg,VA,Virginia,51083,Halifax,36.7588,-78.7914,1840006506
Blountsville,Blountsville,IN,Indiana,18065,Henry,40.06,-85.2383,1840009478
Granger,Granger,WY,Wyoming,56037,Sweetwater,41.597,-109.9627,1840021317
Cheshire,Cheshire,OH,Ohio,39053,Gallia,38.9502,-82.113,1840010708
Westfield,Westfield,IA,Iowa,19149,Plymouth,42.7561,-96.6055,1840010082
Starbuck,Starbuck,WA,Washington,53013,Columbia,46.5187,-118.1258,1840022325
Black Hawk,Black Hawk,CO,Colorado,8047,Gilpin,39.8043,-105.495,1840018787
Alicia,Alicia,AR,Arkansas,5075,Lawrence,35.8929,-91.0835,1840015326
Centralia,Centralia,IA,Iowa,19061,Dubuque,42.4723,-90.8362,1840006927
Sallis,Sallis,MS,Mississippi,28007,Attala,33.0215,-89.7647,1840018045
Lewis and Clark Village,Lewis and Clark Village,MO,Missouri,29021,Buchanan,39.5375,-95.0506,1840009551
Crystal,Crystal,ND,North Dakota,38067,Pembina,48.5981,-97.6685,1840000012
New Centerville,New Centerville,PA,Pennsylvania,42111,Somerset,39.9424,-79.1916,1840003742
Powhatan,Powhatan,LA,Louisiana,22069,Natchitoches,31.8738,-93.2033,1840018142
Webb,Webb,IA,Iowa,19041,Clay,42.9497,-95.0129,1840010070
Volta,Volta,CA,California,6047,Merced,37.0875,-120.9235,1840024776
Viola,Viola,KS,Kansas,20173,Sedgwick,37.4829,-97.6445,1840010849
Brownville,Brownville,NE,Nebraska,31127,Nemaha,40.3976,-95.661,1840010433
Mertens,Mertens,TX,Texas,48217,Hill,32.0588,-96.8937,1840023101
Bodcaw,Bodcaw,AR,Arkansas,5099,Nevada,33.5607,-93.4013,1840015651
Zoar,Zoar,WI,Wisconsin,55078,Menominee,45.0178,-88.8945,1840006753
Bonanza Hills,Bonanza Hills,TX,Texas,48479,Webb,27.7948,-99.4695,1840040644
East Shore,East Shore,CA,California,6063,Plumas,40.2451,-121.0768,1840028342
Rock Creek Park,Rock Creek Park,CO,Colorado,8041,El Paso,38.7011,-104.8347,1840028489
Pinhook Corner,Pinhook Corner,OK,Oklahoma,40135,Sequoyah,35.5314,-94.891,1840034479
Quamba,Quamba,MN,Minnesota,27065,Kanabec,45.9155,-93.1753,1840008870
Baring,Baring,MO,Missouri,29103,Knox,40.2447,-92.2058,1840007253
Jameson,Jameson,MO,Missouri,29061,Daviess,40.0059,-93.9878,1840010525
